index,best_match_index,best_match_score,column_scores
172,382.0,35.2,"{'konsert_namn': 35, 'lokal_namn': 29, 'konsert_biljettpris': 29, 'konserttyp_namn': 67, 'Producer': 0}"
301,382.0,39.50000000000001,"{'konsert_namn': 24, 'lokal_namn': 29, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 28}"
312,382.0,44.300000000000004,"{'konsert_namn': 36, 'lokal_namn': 29, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 28}"
361,382.0,35.800000000000004,"{'konsert_namn': 25, 'lokal_namn': 29, 'konsert_biljettpris': 55, 'konserttyp_namn': 67, 'Producer': 10}"
1160,382.0,35.2,"{'konsert_namn': 35, 'lokal_namn': 29, 'konsert_biljettpris': 29, 'konserttyp_namn': 67, 'Producer': 0}"
1291,382.0,39.50000000000001,"{'konsert_namn': 24, 'lokal_namn': 29, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 28}"
1302,382.0,44.300000000000004,"{'konsert_namn': 36, 'lokal_namn': 29, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 28}"
1351,382.0,35.800000000000004,"{'konsert_namn': 25, 'lokal_namn': 29, 'konsert_biljettpris': 55, 'konserttyp_namn': 67, 'Producer': 10}"
267,384.0,32.800000000000004,"{'konsert_namn': 52, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
268,384.0,40.2,"{'konsert_namn': 39, 'lokal_namn': 24, 'konsert_biljettpris': 76, 'konserttyp_namn': 74, 'Producer': 0}"
269,384.0,30.800000000000004,"{'konsert_namn': 27, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 30}"
270,384.0,27.200000000000003,"{'konsert_namn': 28, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 22}"
272,384.0,29.6,"{'konsert_namn': 33, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
273,384.0,31.6,"{'konsert_namn': 38, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 0}"
1257,384.0,32.800000000000004,"{'konsert_namn': 52, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
1258,384.0,40.2,"{'konsert_namn': 39, 'lokal_namn': 24, 'konsert_biljettpris': 76, 'konserttyp_namn': 74, 'Producer': 0}"
1259,384.0,30.800000000000004,"{'konsert_namn': 27, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 30}"
1260,384.0,27.200000000000003,"{'konsert_namn': 28, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 22}"
1262,384.0,29.6,"{'konsert_namn': 33, 'lokal_namn': 16, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1263,384.0,31.6,"{'konsert_namn': 38, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 0}"
266,386.0,54.5,"{'konsert_namn': 57, 'lokal_namn': 25, 'konsert_biljettpris': 77, 'konserttyp_namn': 78, 'Producer': 31}"
274,386.0,45.7,"{'konsert_namn': 32, 'lokal_namn': 29, 'konsert_biljettpris': 67, 'konserttyp_namn': 78, 'Producer': 34}"
279,386.0,44.00000000000001,"{'konsert_namn': 55, 'lokal_namn': 19, 'konsert_biljettpris': 56, 'konserttyp_namn': 22, 'Producer': 33}"
280,386.0,43.8,"{'konsert_namn': 42, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 39}"
281,386.0,35.6,"{'konsert_namn': 26, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
283,386.0,28.1,"{'konsert_namn': 42, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
284,386.0,41.0,"{'konsert_namn': 30, 'lokal_namn': 34, 'konsert_biljettpris': 31, 'konserttyp_namn': 45, 'Producer': 39}"
285,386.0,29.6,"{'konsert_namn': 27, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 26}"
286,386.0,39.6,"{'konsert_namn': 50, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 0}"
297,386.0,55.099999999999994,"{'konsert_namn': 57, 'lokal_namn': 25, 'konsert_biljettpris': 77, 'konserttyp_namn': 78, 'Producer': 34}"
1256,386.0,54.5,"{'konsert_namn': 57, 'lokal_namn': 25, 'konsert_biljettpris': 77, 'konserttyp_namn': 78, 'Producer': 31}"
1264,386.0,45.7,"{'konsert_namn': 32, 'lokal_namn': 29, 'konsert_biljettpris': 67, 'konserttyp_namn': 78, 'Producer': 34}"
1269,386.0,44.00000000000001,"{'konsert_namn': 55, 'lokal_namn': 19, 'konsert_biljettpris': 56, 'konserttyp_namn': 22, 'Producer': 33}"
1270,386.0,43.8,"{'konsert_namn': 42, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 39}"
1271,386.0,35.6,"{'konsert_namn': 26, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 28}"
1273,386.0,28.1,"{'konsert_namn': 42, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
1274,386.0,41.0,"{'konsert_namn': 30, 'lokal_namn': 34, 'konsert_biljettpris': 31, 'konserttyp_namn': 45, 'Producer': 39}"
1275,386.0,29.6,"{'konsert_namn': 27, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 26}"
1276,386.0,39.6,"{'konsert_namn': 50, 'lokal_namn': 35, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 0}"
1287,386.0,55.099999999999994,"{'konsert_namn': 57, 'lokal_namn': 25, 'konsert_biljettpris': 77, 'konserttyp_namn': 78, 'Producer': 34}"
871,387.0,32.2,"{'konsert_namn': 40, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
873,387.0,32.2,"{'konsert_namn': 29, 'lokal_namn': 26, 'konsert_biljettpris': 24, 'konserttyp_namn': 78, 'Producer': 0}"
874,387.0,19.5,"{'konsert_namn': 21, 'lokal_namn': 14, 'konsert_biljettpris': 0, 'konserttyp_namn': 21, 'Producer': 17}"
886,387.0,23.500000000000004,"{'konsert_namn': 28, 'lokal_namn': 14, 'konsert_biljettpris': 0, 'konserttyp_namn': 29, 'Producer': 19}"
345,390.0,32.0,"{'konsert_namn': 53, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 22}"
346,391.0,42.400000000000006,"{'konsert_namn': 48, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
347,391.0,45.00000000000001,"{'konsert_namn': 59, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 25}"
348,391.0,36.400000000000006,"{'konsert_namn': 38, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 29}"
349,391.0,36.2,"{'konsert_namn': 41, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 15}"
350,391.0,33.3,"{'konsert_namn': 55, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
838,391.0,50.00000000000001,"{'konsert_namn': 47, 'lokal_namn': 39, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 46}"
839,391.0,34.8,"{'konsert_namn': 54, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 48, 'Producer': 0}"
840,391.0,47.199999999999996,"{'konsert_namn': 60, 'lokal_namn': 22, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 35}"
841,391.0,40.0,"{'konsert_namn': 46, 'lokal_namn': 29, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
842,391.0,46.0,"{'konsert_namn': 49, 'lokal_namn': 31, 'konsert_biljettpris': 0, 'konserttyp_namn': 74, 'Producer': 33}"
1168,391.0,32.0,"{'konsert_namn': 55, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1335,390.0,32.0,"{'konsert_namn': 53, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 22}"
1336,391.0,42.400000000000006,"{'konsert_namn': 48, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 0}"
1337,391.0,45.00000000000001,"{'konsert_namn': 59, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 56, 'Producer': 25}"
1338,391.0,36.400000000000006,"{'konsert_namn': 38, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 29}"
1339,391.0,36.2,"{'konsert_namn': 41, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 15}"
1340,391.0,33.3,"{'konsert_namn': 55, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 45, 'Producer': 0}"
282,393.0,47.400000000000006,"{'konsert_namn': 42, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 0}"
289,393.0,31.800000000000004,"{'konsert_namn': 41, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 50, 'Producer': 0}"
290,394.0,38.300000000000004,"{'konsert_namn': 45, 'lokal_namn': 34, 'konsert_biljettpris': 0, 'konserttyp_namn': 67, 'Producer': 0}"
291,392.0,40.1,"{'konsert_namn': 33, 'lokal_namn': 25, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 0}"
292,392.0,38.2,"{'konsert_namn': 41, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 28}"
293,394.0,50.7,"{'konsert_namn': 42, 'lokal_namn': 43, 'konsert_biljettpris': 100, 'konserttyp_namn': 67, 'Producer': 0}"
294,392.0,48.199999999999996,"{'konsert_namn': 40, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 8}"
295,393.0,55.900000000000006,"{'konsert_namn': 46, 'lokal_namn': 47, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 16}"
344,394.0,51.7,"{'konsert_namn': 67, 'lokal_namn': 46, 'konsert_biljettpris': 0, 'konserttyp_namn': 21, 'Producer': 22}"
837,393.0,35.8,"{'konsert_namn': 42, 'lokal_namn': 28, 'konsert_biljettpris': 0, 'konserttyp_namn': 78, 'Producer': 0}"
885,393.0,66.2,"{'konsert_namn': 41, 'lokal_namn': 79, 'konsert_biljettpris': 100, 'konserttyp_namn': 56, 'Producer': 13}"
1272,393.0,47.400000000000006,"{'konsert_namn': 42, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 0}"
1279,393.0,31.800000000000004,"{'konsert_namn': 41, 'lokal_namn': 26, 'konsert_biljettpris': 0, 'konserttyp_namn': 50, 'Producer': 0}"
1280,394.0,38.300000000000004,"{'konsert_namn': 45, 'lokal_namn': 34, 'konsert_biljettpris': 0, 'konserttyp_namn': 67, 'Producer': 0}"
1281,392.0,40.1,"{'konsert_namn': 33, 'lokal_namn': 25, 'konsert_biljettpris': 100, 'konserttyp_namn': 69, 'Producer': 0}"
1282,392.0,38.2,"{'konsert_namn': 41, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 28}"
1283,394.0,50.7,"{'konsert_namn': 42, 'lokal_namn': 43, 'konsert_biljettpris': 100, 'konserttyp_namn': 67, 'Producer': 0}"
1284,392.0,48.199999999999996,"{'konsert_namn': 40, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 8}"
1285,393.0,55.900000000000006,"{'konsert_namn': 46, 'lokal_namn': 47, 'konsert_biljettpris': 100, 'konserttyp_namn': 55, 'Producer': 16}"
1334,394.0,51.7,"{'konsert_namn': 67, 'lokal_namn': 46, 'konsert_biljettpris': 0, 'konserttyp_namn': 21, 'Producer': 22}"
277,395.0,79.70000000000002,"{'konsert_namn': 73, 'lokal_namn': 90, 'konsert_biljettpris': 59, 'konserttyp_namn': 22, 'Producer': 32}"
287,395.0,60.800000000000004,"{'konsert_namn': 22, 'lokal_namn': 90, 'konsert_biljettpris': 42, 'konserttyp_namn': 22, 'Producer': 48}"
1267,395.0,79.70000000000002,"{'konsert_namn': 73, 'lokal_namn': 90, 'konsert_biljettpris': 59, 'konserttyp_namn': 22, 'Producer': 32}"
1277,395.0,60.800000000000004,"{'konsert_namn': 22, 'lokal_namn': 90, 'konsert_biljettpris': 42, 'konserttyp_namn': 22, 'Producer': 48}"
271,398.0,57.400000000000006,"{'konsert_namn': 95, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 97}"
288,398.0,69.60000000000001,"{'konsert_namn': 81, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 97}"
343,398.0,74.2,"{'konsert_namn': 95, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 92}"
843,398.0,67.4,"{'konsert_namn': 95, 'lokal_namn': 29, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 0}"
1261,398.0,57.400000000000006,"{'konsert_namn': 95, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 97}"
1278,398.0,69.60000000000001,"{'konsert_namn': 81, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 97}"
1333,398.0,74.2,"{'konsert_namn': 95, 'lokal_namn': 0, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 92}"
366,437.0,36.2,"{'konsert_namn': 41, 'lokal_namn': 20, 'konsert_biljettpris': 28, 'konserttyp_namn': 64, 'Producer': 13}"
380,437.0,44.900000000000006,"{'konsert_namn': 49, 'lokal_namn': 26, 'konsert_biljettpris': 71, 'konserttyp_namn': 78, 'Producer': 0}"
1356,437.0,36.2,"{'konsert_namn': 41, 'lokal_namn': 20, 'konsert_biljettpris': 28, 'konserttyp_namn': 64, 'Producer': 13}"
1370,437.0,44.900000000000006,"{'konsert_namn': 49, 'lokal_namn': 26, 'konsert_biljettpris': 71, 'konserttyp_namn': 78, 'Producer': 0}"
382,441.0,62.80000000000001,"{'konsert_namn': 46, 'lokal_namn': 90, 'konsert_biljettpris': 62, 'konserttyp_namn': 22, 'Producer': 0}"
1372,441.0,62.80000000000001,"{'konsert_namn': 46, 'lokal_namn': 90, 'konsert_biljettpris': 62, 'konserttyp_namn': 22, 'Producer': 0}"
337,443.0,33.60000000000001,"{'konsert_namn': 18, 'lokal_namn': 38, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 24}"
338,443.0,38.7,"{'konsert_namn': 31, 'lokal_namn': 43, 'konsert_biljettpris': 0, 'konserttyp_namn': 75, 'Producer': 8}"
339,443.0,32.8,"{'konsert_namn': 30, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 23}"
340,443.0,38.400000000000006,"{'konsert_namn': 25, 'lokal_namn': 38, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 35}"
341,443.0,29.900000000000006,"{'konsert_namn': 26, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 51, 'Producer': 8}"
1327,443.0,33.60000000000001,"{'konsert_namn': 18, 'lokal_namn': 38, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 24}"
1328,443.0,38.7,"{'konsert_namn': 31, 'lokal_namn': 43, 'konsert_biljettpris': 0, 'konserttyp_namn': 75, 'Producer': 8}"
1329,443.0,32.8,"{'konsert_namn': 30, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 23}"
1330,443.0,38.400000000000006,"{'konsert_namn': 25, 'lokal_namn': 38, 'konsert_biljettpris': 0, 'konserttyp_namn': 62, 'Producer': 35}"
1331,443.0,29.900000000000006,"{'konsert_namn': 26, 'lokal_namn': 32, 'konsert_biljettpris': 0, 'konserttyp_namn': 51, 'Producer': 8}"
342,445.0,56.7,"{'konsert_namn': 74, 'lokal_namn': 43, 'konsert_biljettpris': 67, 'konserttyp_namn': 32, 'Producer': 0}"
1332,445.0,56.7,"{'konsert_namn': 74, 'lokal_namn': 43, 'konsert_biljettpris': 67, 'konserttyp_namn': 32, 'Producer': 0}"
351,448.0,29.9,"{'konsert_namn': 18, 'lokal_namn': 27, 'konsert_biljettpris': 94, 'konserttyp_namn': 25, 'Producer': 0}"
354,448.0,39.0,"{'konsert_namn': 44, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 15}"
355,448.0,35.0,"{'konsert_namn': 43, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 0}"
357,448.0,40.4,"{'konsert_namn': 39, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 50}"
878,448.0,43.400000000000006,"{'konsert_namn': 51, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 41}"
880,448.0,35.0,"{'konsert_namn': 34, 'lokal_namn': 21, 'konsert_biljettpris': 30, 'konserttyp_namn': 100, 'Producer': 0}"
881,448.0,48.4,"{'konsert_namn': 51, 'lokal_namn': 24, 'konsert_biljettpris': 60, 'konserttyp_namn': 74, 'Producer': 25}"
883,448.0,43.2,"{'konsert_namn': 54, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 24}"
1341,448.0,29.9,"{'konsert_namn': 18, 'lokal_namn': 27, 'konsert_biljettpris': 94, 'konserttyp_namn': 25, 'Producer': 0}"
1344,448.0,39.0,"{'konsert_namn': 44, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 15}"
1345,448.0,35.0,"{'konsert_namn': 43, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 0}"
1347,448.0,40.4,"{'konsert_namn': 39, 'lokal_namn': 21, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 50}"
356,450.0,32.4,"{'konsert_namn': 28, 'lokal_namn': 35, 'konsert_biljettpris': 29, 'konserttyp_namn': 43, 'Producer': 0}"
1346,450.0,32.4,"{'konsert_namn': 28, 'lokal_namn': 35, 'konsert_biljettpris': 29, 'konserttyp_namn': 43, 'Producer': 0}"
353,452.0,52.0,"{'konsert_namn': 55, 'lokal_namn': 17, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 16}"
879,452.0,30.400000000000002,"{'konsert_namn': 17, 'lokal_namn': 37, 'konsert_biljettpris': 0, 'konserttyp_namn': 88, 'Producer': 0}"
882,453.0,69.0,"{'konsert_namn': 48, 'lokal_namn': 81, 'konsert_biljettpris': 100, 'konserttyp_namn': 74, 'Producer': 0}"
1343,452.0,52.0,"{'konsert_namn': 55, 'lokal_namn': 17, 'konsert_biljettpris': 100, 'konserttyp_namn': 100, 'Producer': 16}"
336,455.0,50.10000000000001,"{'konsert_namn': 49, 'lokal_namn': 32, 'konsert_biljettpris': 70, 'konserttyp_namn': 67, 'Producer': 20}"
352,455.0,24.0,"{'konsert_namn': 47, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 26}"
856,455.0,62.2,"{'konsert_namn': 45, 'lokal_namn': 79, 'konsert_biljettpris': 74, 'konserttyp_namn': 22, 'Producer': 15}"
1326,455.0,50.10000000000001,"{'konsert_namn': 49, 'lokal_namn': 32, 'konsert_biljettpris': 70, 'konserttyp_namn': 67, 'Producer': 20}"
1342,455.0,24.0,"{'konsert_namn': 47, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 0, 'Producer': 26}"
317,459.0,78.3,"{'konsert_namn': 60, 'lokal_namn': 94, 'konsert_biljettpris': 100, 'konserttyp_namn': 67, 'Producer': 0}"
323,459.0,59.2,"{'konsert_namn': 75, 'lokal_namn': 43, 'konsert_biljettpris': 50, 'konserttyp_namn': 70, 'Producer': 0}"
324,458.0,69.9,"{'konsert_namn': 43, 'lokal_namn': 100, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 0}"
327,460.0,39.2,"{'konsert_namn': 37, 'lokal_namn': 25, 'konsert_biljettpris': 22, 'konserttyp_namn': 64, 'Producer': 29}"
328,457.0,46.400000000000006,"{'konsert_namn': 33, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 21}"
1307,459.0,78.3,"{'konsert_namn': 60, 'lokal_namn': 94, 'konsert_biljettpris': 100, 'konserttyp_namn': 67, 'Producer': 0}"
1313,459.0,59.2,"{'konsert_namn': 75, 'lokal_namn': 43, 'konsert_biljettpris': 50, 'konserttyp_namn': 70, 'Producer': 0}"
1314,458.0,69.9,"{'konsert_namn': 43, 'lokal_namn': 100, 'konsert_biljettpris': 60, 'konserttyp_namn': 67, 'Producer': 0}"
1317,460.0,39.2,"{'konsert_namn': 37, 'lokal_namn': 25, 'konsert_biljettpris': 22, 'konserttyp_namn': 64, 'Producer': 29}"
1318,457.0,46.400000000000006,"{'konsert_namn': 33, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 21}"
315,462.0,55.0,"{'konsert_namn': 44, 'lokal_namn': 39, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 20}"
876,462.0,56.0,"{'konsert_namn': 26, 'lokal_namn': 64, 'konsert_biljettpris': 84, 'konserttyp_namn': 78, 'Producer': 19}"
1305,462.0,55.0,"{'konsert_namn': 44, 'lokal_namn': 39, 'konsert_biljettpris': 100, 'konserttyp_namn': 78, 'Producer': 20}"
316,467.0,41.300000000000004,"{'konsert_namn': 30, 'lokal_namn': 48, 'konsert_biljettpris': 49, 'konserttyp_namn': 52, 'Producer': 0}"
326,467.0,50.3,"{'konsert_namn': 50, 'lokal_namn': 48, 'konsert_biljettpris': 23, 'konserttyp_namn': 88, 'Producer': 0}"
1306,467.0,41.300000000000004,"{'konsert_namn': 30, 'lokal_namn': 48, 'konsert_biljettpris': 49, 'konserttyp_namn': 52, 'Producer': 0}"
1316,467.0,50.3,"{'konsert_namn': 50, 'lokal_namn': 48, 'konsert_biljettpris': 23, 'konserttyp_namn': 88, 'Producer': 0}"
385,470.0,51.60000000000001,"{'konsert_namn': 56, 'lokal_namn': 25, 'konsert_biljettpris': 100, 'konserttyp_namn': 56, 'Producer': 18}"
386,471.0,62.800000000000004,"{'konsert_namn': 44, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 56, 'Producer': 100}"
387,470.0,48.60000000000001,"{'konsert_namn': 41, 'lokal_namn': 30, 'konsert_biljettpris': 100, 'konserttyp_namn': 54, 'Producer': 24}"
388,471.0,44.60000000000001,"{'konsert_namn': 39, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 0}"
389,471.0,67.60000000000001,"{'konsert_namn': 51, 'lokal_namn': 83, 'konsert_biljettpris': 100, 'konserttyp_namn': 40, 'Producer': 0}"
1375,470.0,51.60000000000001,"{'konsert_namn': 56, 'lokal_namn': 25, 'konsert_biljettpris': 100, 'konserttyp_namn': 56, 'Producer': 18}"
1376,471.0,62.800000000000004,"{'konsert_namn': 44, 'lokal_namn': 24, 'konsert_biljettpris': 100, 'konserttyp_namn': 56, 'Producer': 100}"
1377,470.0,48.60000000000001,"{'konsert_namn': 41, 'lokal_namn': 30, 'konsert_biljettpris': 100, 'konserttyp_namn': 54, 'Producer': 24}"
1378,471.0,44.60000000000001,"{'konsert_namn': 39, 'lokal_namn': 32, 'konsert_biljettpris': 100, 'konserttyp_namn': 62, 'Producer': 0}"
1379,471.0,67.60000000000001,"{'konsert_namn': 51, 'lokal_namn': 83, 'konsert_biljettpris': 100, 'konserttyp_namn': 40, 'Producer': 0}"
372,475.0,49.3,"{'konsert_namn': 27, 'lokal_namn': 52, 'konsert_biljettpris': 89, 'konserttyp_namn': 64, 'Producer': 12}"
374,477.0,34.599999999999994,"{'konsert_namn': 31, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 29}"
375,477.0,50.800000000000004,"{'konsert_namn': 49, 'lokal_namn': 39, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 46}"
376,477.0,47.6,"{'konsert_namn': 50, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 52}"
377,475.0,26.700000000000003,"{'konsert_namn': 15, 'lokal_namn': 19, 'konsert_biljettpris': 67, 'konserttyp_namn': 28, 'Producer': 18}"
390,475.0,36.6,"{'konsert_namn': 74, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 0}"
1362,475.0,49.3,"{'konsert_namn': 27, 'lokal_namn': 52, 'konsert_biljettpris': 89, 'konserttyp_namn': 64, 'Producer': 12}"
1364,477.0,34.599999999999994,"{'konsert_namn': 31, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 29}"
1365,477.0,50.800000000000004,"{'konsert_namn': 49, 'lokal_namn': 39, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 46}"
1366,477.0,47.6,"{'konsert_namn': 50, 'lokal_namn': 27, 'konsert_biljettpris': 0, 'konserttyp_namn': 64, 'Producer': 52}"
1367,475.0,26.700000000000003,"{'konsert_namn': 15, 'lokal_namn': 19, 'konsert_biljettpris': 67, 'konserttyp_namn': 28, 'Producer': 18}"
1380,475.0,36.6,"{'konsert_namn': 74, 'lokal_namn': 0, 'konsert_biljettpris': 0, 'konserttyp_namn': 70, 'Producer': 0}"
383,478.0,74.8,"{'konsert_namn': 21, 'lokal_namn': 91, 'konsert_biljettpris': 100, 'konserttyp_namn': 64, 'Producer': 68}"
1373,478.0,74.8,"{'konsert_namn': 21, 'lokal_namn': 91, 'konsert_biljettpris': 100, 'konserttyp_namn': 64, 'Producer': 68}"
373,483.0,54.400000000000006,"{'konsert_namn': 34, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 76, 'Producer': 100}"
384,483.0,55.2,"{'konsert_namn': 34, 'lokal_namn': 29, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 100}"
1363,483.0,54.400000000000006,"{'konsert_namn': 34, 'lokal_namn': 33, 'konsert_biljettpris': 0, 'konserttyp_namn': 76, 'Producer': 100}"
1374,483.0,55.2,"{'konsert_namn': 34, 'lokal_namn': 29, 'konsert_biljettpris': 0, 'konserttyp_namn': 100, 'Producer': 100}"
367,505.0,18.7,"{'konsert_namn': 25, 'lokal_namn': 17, 'konsert_biljettpris': 0, 'konserttyp_namn': 19, 'Producer': 0}"
368,505.0,18.0,"{'konsert_namn': 17, 'lokal_namn': 25, 'konsert_biljettpris': 0, 'konserttyp_namn': 12, 'Producer': 0}"
